bond,angle,spline
1.442713567839196,127.53768844221105,-15.524446110189599
1.442713567839196,127.98994974874373,-15.524922859063778
1.442713567839196,128.44221105527637,-15.525394626886353
1.442713567839196,128.89447236180905,-15.525861443821745
1.442713567839196,129.3467336683417,-15.526323340034361
1.442713567839196,129.79899497487438,-15.526780345688623
1.442713567839196,130.25125628140705,-15.527232490623714
1.442713567839196,130.7035175879397,-15.527679798840271
1.442713567839196,131.15577889447235,-15.528122289288763
1.442713567839196,131.60804020100502,-15.528559980753121
1.442713567839196,132.0603015075377,-15.528992892017287
1.442713567839196,132.51256281407035,-15.529421041865202
1.442713567839196,132.96482412060303,-15.529844449080809
1.442713567839196,133.41708542713567,-15.530263132448047
1.442713567839196,133.86934673366835,-15.530677110750855
1.442713567839196,134.321608040201,-15.53108640277317
1.442713567839196,134.77386934673368,-15.531491027298943
1.442713567839196,135.22613065326632,-15.531891003112106
1.442713567839196,135.678391959799,-15.5322863489966
1.442713567839196,136.13065326633165,-15.53267708373637
1.442713567839196,136.58291457286433,-15.533063226115353
1.442713567839196,137.035175879397,-15.533444794917486
1.442713567839196,137.48743718592965,-15.533821808926715
1.442713567839196,137.9396984924623,-15.53419428692698
1.442713567839196,138.39195979899498,-15.53456224770222
1.442713567839196,138.84422110552765,-15.53492571003637
1.442713567839196,139.2964824120603,-15.535284692713375
1.442713567839196,139.74874371859298,-15.53563921451718
1.442713567839196,140.20100502512562,-15.535989294132436
1.442713567839196,140.6532663316583,-15.536334947232593
1.442713567839196,141.10552763819095,-15.536676186009847
1.442713567839196,141.55778894472363,-15.537013022462475
1.442713567839196,142.01005025125627,-15.537345468588747
1.442713567839196,142.46231155778895,-15.537673536386935
1.442713567839196,142.9145728643216,-15.537997237855311
1.442713567839196,143.36683417085428,-15.53831658499215
1.442713567839196,143.81909547738695,-15.538631589795727
1.442713567839196,144.2713567839196,-15.538942264264314
1.442713567839196,144.72361809045225,-15.539248620396185
1.442713567839196,145.17587939698493,-15.539550670189607
1.442713567839196,145.6281407035176,-15.53984842564287
1.442713567839196,146.08040201005025,-15.540141898754223
1.442713567839196,146.53266331658293,-15.540431101521959
1.442713567839196,146.98492462311557,-15.540716045944336
1.442713567839196,147.43718592964825,-15.540996744019644
1.442713567839196,147.8894472361809,-15.541273207746139
1.442713567839196,148.34170854271358,-15.541545449122106
1.442713567839196,148.79396984924622,-15.541813480145814
1.442713567839196,149.2462311557789,-15.542077312815538
1.442713567839196,149.69849246231155,-15.542336959129546
1.442713567839196,150.15075376884423,-15.542592431073448
1.442713567839196,150.6030150753769,-15.54284373987272
1.442713567839196,151.05527638190955,-15.54309089557465
1.442713567839196,151.5075376884422,-15.543333908125174
1.442713567839196,151.95979899497488,-15.54357278747022
1.442713567839196,152.41206030150755,-15.543807543555724
1.442713567839196,152.8643216080402,-15.544038186327633
1.442713567839196,153.31658291457288,-15.544264725731864
1.442713567839196,153.76884422110552,-15.54448717171437
1.442713567839196,154.2211055276382,-15.544705534221078
1.442713567839196,154.67336683417085,-15.54491982319792
1.442713567839196,155.12562814070353,-15.545130048590831
1.442713567839196,155.5778894472362,-15.545336220345758
1.442713567839196,156.03015075376885,-15.545538348408618
1.442713567839196,156.4824120603015,-15.545736442725358
1.442713567839196,156.93467336683418,-15.545930513241919
1.442713567839196,157.38693467336685,-15.54612056990422
1.442713567839196,157.8391959798995,-15.546306622658204
1.442713567839196,158.29145728643215,-15.546488681449807
1.442713567839196,158.74371859296483,-15.546666756224964
1.442713567839196,159.1959798994975,-15.546840856929608
1.442713567839196,159.64824120603015,-15.547010993509675
1.442713567839196,160.1005025125628,-15.547177175918899
1.442713567839196,160.55276381909547,-15.54733941537621
1.442713567839196,161.00502512562815,-15.547497725753761
1.442713567839196,161.4572864321608,-15.547652121257737
1.442713567839196,161.90954773869348,-15.54780261609436
1.442713567839196,162.36180904522615,-15.547949224469825
1.442713567839196,162.8140703517588,-15.548091960590341
1.442713567839196,163.26633165829145,-15.548230838662114
1.442713567839196,163.71859296482413,-15.548365872891358
1.442713567839196,164.1708542713568,-15.548497077484269
1.442713567839196,164.62311557788945,-15.548624466647057
1.442713567839196,165.0753768844221,-15.548748054585934
1.442713567839196,165.52763819095478,-15.548867855507096
1.442713567839196,165.97989949748745,-15.548983883616755
1.442713567839196,166.4321608040201,-15.549096153121122
1.442713567839196,166.88442211055275,-15.549204678226394
1.442713567839196,167.33668341708542,-15.54930947313878
1.442713567839196,167.7889447236181,-15.549410552064492
1.442713567839196,168.24120603015075,-15.549507929209733
1.442713567839196,168.69346733668343,-15.54960161878071
1.442713567839196,169.1457286432161,-15.549691634983626
1.442713567839196,169.59798994974875,-15.549777992024687
1.442713567839196,170.0502512562814,-15.549860704110108
1.442713567839196,170.50251256281408,-15.549939785446083
1.442713567839196,170.95477386934675,-15.550015250238827
1.442713567839196,171.4070351758794,-15.550087112694548
1.442713567839196,171.85929648241205,-15.55015538701944
1.442713567839196,172.31155778894473,-15.550220087419726
1.442713567839196,172.7638190954774,-15.550281228101602
1.442713567839196,173.21608040201005,-15.550338823271275
1.442713567839196,173.6683417085427,-15.550392887134953
1.442713567839196,174.12060301507537,-15.550443433898844
1.442713567839196,174.57286432160805,-15.55049047776915
1.442713567839196,175.0251256281407,-15.550534032952081
1.442713567839196,175.47738693467338,-15.550574113653841
1.442713567839196,175.92964824120605,-15.55061073408064
1.442713567839196,176.3819095477387,-15.550643908438683
1.442713567839196,176.83417085427135,-15.550673650934177
1.442713567839196,177.28643216080403,-15.550699975773323
1.442713567839196,177.7386934673367,-15.550722897162332
1.442713567839196,178.19095477386935,-15.550742429307412
1.442713567839196,178.643216080402,-15.550758586414759
1.442713567839196,179.09547738693468,-15.550771382690597
1.442713567839196,179.54773869346735,-15.550780832341118
1.442713567839196,180.0,-15.550786949572533
1.4502512562814074,90.0,-15.462161190689994
1.4502512562814074,90.45226130653266,-15.463211022824115
1.4502512562814074,90.90452261306532,-15.464251291828939
1.4502512562814074,91.35678391959799,-15.465282068826843
1.4502512562814074,91.80904522613065,-15.466303424940195
1.4502512562814074,92.26130653266331,-15.467315431291363
1.4502512562814074,92.71356783919597,-15.468318159002726
1.4502512562814074,93.16582914572864,-15.469311679196654
1.4502512562814074,93.61809045226131,-15.470296062995514
1.4502512562814074,94.07035175879398,-15.471271381521682
1.4502512562814074,94.52261306532664,-15.472237705897532
1.4502512562814074,94.9748743718593,-15.473195107245436
1.4502512562814074,95.42713567839196,-15.474143656687763
1.4502512562814074,95.87939698492463,-15.475083425346883
1.4502512562814074,96.33165829145729,-15.476014484345177
1.4502512562814074,96.78391959798995,-15.476936904805001
1.4502512562814074,97.23618090452261,-15.477850757848744
1.4502512562814074,97.68844221105527,-15.478756114598768
1.4502512562814074,98.14070351758794,-15.479653046177447
1.4502512562814074,98.5929648241206,-15.480541623707158
1.4502512562814074,99.04522613065326,-15.481421918310268
1.4502512562814074,99.49748743718592,-15.48229400110914
1.4502512562814074,99.9497487437186,-15.483157943226164
1.4502512562814074,100.40201005025125,-15.484013815783703
1.4502512562814074,100.85427135678393,-15.484861689904127
1.4502512562814074,101.30653266331659,-15.48570163670981
1.4502512562814074,101.75879396984925,-15.486533727323131
1.4502512562814074,102.21105527638191,-15.487358032866451
1.4502512562814074,102.66331658291458,-15.488174624462143
1.4502512562814074,103.11557788944724,-15.488983573232588
1.4502512562814074,103.5678391959799,-15.489784950300148
1.4502512562814074,104.02010050251256,-15.4905788267872
1.4502512562814074,104.47236180904522,-15.491365273816118
1.4502512562814074,104.92462311557789,-15.492144362509267
1.4502512562814074,105.37688442211055,-15.492916163989028
1.4502512562814074,105.82914572864321,-15.493680749377766
1.4502512562814074,106.28140703517587,-15.494438189797856
1.4502512562814074,106.73366834170855,-15.495188556371662
1.4502512562814074,107.1859296482412,-15.49593192022157
1.4502512562814074,107.63819095477388,-15.496668352469943
1.4502512562814074,108.09045226130654,-15.49739792423916
1.4502512562814074,108.5427135678392,-15.498120706651578
1.4502512562814074,108.99497487437186,-15.498836770829588
1.4502512562814074,109.44723618090453,-15.499546187895543
1.4502512562814074,109.89949748743719,-15.500249028971835
1.4502512562814074,110.35175879396985,-15.500945363097728
1.4502512562814074,110.80402010050251,-15.501635242769265
1.4502512562814074,111.25628140703517,-15.502318712593445
1.4502512562814074,111.70854271356784,-15.502995817128694
1.4502512562814074,112.1608040201005,-15.503666600933434
1.4502512562814074,112.61306532663316,-15.504331108566094
1.4502512562814074,113.06532663316582,-15.504989384585095
1.4502512562814074,113.5175879396985,-15.505641473548849
1.4502512562814074,113.96984924623115,-15.506287420015804
1.4502512562814074,114.42211055276383,-15.506927268544366
1.4502512562814074,114.87437185929649,-15.507561063692961
1.4502512562814074,115.32663316582915,-15.508188850020016
1.4502512562814074,115.77889447236181,-15.508810672083953
1.4502512562814074,116.23115577889448,-15.509426574443195
1.4502512562814074,116.68341708542714,-15.510036601656163
1.4502512562814074,117.1356783919598,-15.510640798281289
1.4502512562814074,117.58793969849246,-15.511239208876992
1.4502512562814074,118.04020100502512,-15.511831878001692
1.4502512562814074,118.49246231155779,-15.512418850213823
1.4502512562814074,118.94472361809045,-15.513000170071793
1.4502512562814074,119.39698492462311,-15.513575882134042
1.4502512562814074,119.84924623115577,-15.514146030958978
1.4502512562814074,120.30150753768845,-15.514710660387793
1.4502512562814074,120.7537688442211,-15.51526980592369
1.4502512562814074,121.20603015075378,-15.51582349769054
1.4502512562814074,121.65829145728644,-15.51637176572257
1.4502512562814074,122.1105527638191,-15.516914640053985
1.4502512562814074,122.56281407035176,-15.517452150719018
1.4502512562814074,123.01507537688443,-15.51798432775187
1.4502512562814074,123.46733668341709,-15.51851120118677
1.4502512562814074,123.91959798994975,-15.519032801057934
1.4502512562814074,124.37185929648241,-15.519549157399576
1.4502512562814074,124.82412060301507,-15.520060300245921
1.4502512562814074,125.27638190954774,-15.520566259631183
1.4502512562814074,125.7286432160804,-15.521067065589582
1.4502512562814074,126.18090452261308,-15.52156274815533
1.4502512562814074,126.63316582914572,-15.522053337362642
1.4502512562814074,127.0854271356784,-15.522538863245757
1.4502512562814074,127.53768844221105,-15.523019355838871
1.4502512562814074,127.98994974874373,-15.523494845176202
1.4502512562814074,128.44221105527637,-15.523965361291978
1.4502512562814074,128.89447236180905,-15.524430934220414
1.4502512562814074,129.3467336683417,-15.524891593995726
1.4502512562814074,129.79899497487438,-15.525347370652137
1.4502512562814074,130.25125628140705,-15.525798293900031
1.4502512562814074,130.7035175879397,-15.52624438763647
1.4502512562814074,131.15577889447235,-15.526685670730137
1.4502512562814074,131.60804020100502,-15.527122161883897
1.4502512562814074,132.0603015075377,-15.527553879800646
1.4502512562814074,132.51256281407035,-15.527980843183247
1.4502512562814074,132.96482412060303,-15.528403070734596
1.4502512562814074,133.41708542713567,-15.528820581157568
1.4502512562814074,133.86934673366835,-15.529233393155037
1.4502512562814074,134.321608040201,-15.529641525429886
1.4502512562814074,134.77386934673368,-15.530044996685001
1.4502512562814074,135.22613065326632,-15.530443825623248
1.4502512562814074,135.678391959799,-15.530838030947518
1.4502512562814074,136.13065326633165,-15.531227631360688
1.4502512562814074,136.58291457286433,-15.531612645565636
1.4502512562814074,137.035175879397,-15.531993092265237
1.4502512562814074,137.48743718592965,-15.532368990162382
1.4502512562814074,137.9396984924623,-15.532740357959943
1.4502512562814074,138.39195979899498,-15.533107214360806
1.4502512562814074,138.84422110552765,-15.53346957806784
1.4502512562814074,139.2964824120603,-15.533827467783928
1.4502512562814074,139.74874371859298,-15.534180902211954
1.4502512562814074,140.20100502512562,-15.534529899956453
1.4502512562814074,140.6532663316583,-15.534874476639391
1.4502512562814074,141.10552763819095,-15.53521464443454
1.4502512562814074,141.55778894472363,-15.535550415323625
1.4502512562814074,142.01005025125627,-15.535881801288348
1.4502512562814074,142.46231155778895,-15.536208814310422
1.4502512562814074,142.9145728643216,-15.536531466371555
1.4502512562814074,143.36683417085428,-15.536849769453456
1.4502512562814074,143.81909547738695,-15.537163735537838
1.4502512562814074,144.2713567839196,-15.537473376606414
1.4502512562814074,144.72361809045225,-15.537778704640894
1.4502512562814074,145.17587939698493,-15.538079731622982
1.4502512562814074,145.6281407035176,-15.538376469534397
1.4502512562814074,146.08040201005025,-15.538668930356836
1.4502512562814074,146.53266331658293,-15.538957126072031
1.4502512562814074,146.98492462311557,-15.539241068661665
1.4502512562814074,147.43718592964825,-15.539520770107472
1.4502512562814074,147.8894472361809,-15.539796242391144
1.4502512562814074,148.34170854271358,-15.540067497494405
1.4502512562814074,148.79396984924622,-15.54033454739896
1.4502512562814074,149.2462311557789,-15.540597404086524
1.4502512562814074,149.69849246231155,-15.540856079538795
1.4502512562814074,150.15075376884423,-15.541110585725946
1.4502512562814074,150.6030150753769,-15.541360933925409
1.4502512562814074,151.05527638190955,-15.541607134340872
1.4502512562814074,151.5075376884422,-15.54184919708367
1.4502512562814074,151.95979899497488,-15.542087132265115
1.4502512562814074,152.41206030150755,-15.542320949996553
1.4502512562814074,152.8643216080402,-15.5425506603893
1.4502512562814074,153.31658291457288,-15.542776273554688
1.4502512562814074,153.76884422110552,-15.542997799604045
1.4502512562814074,154.2211055276382,-15.5432152486487
1.4502512562814074,154.67336683417085,-15.543428630799971
1.4502512562814074,155.12562814070353,-15.543637956169196
1.4502512562814074,155.5778894472362,-15.543843234867701
1.4502512562814074,156.03015075376885,-15.544044477006812
1.4502512562814074,156.4824120603015,-15.544241692697852
1.4502512562814074,156.93467336683418,-15.544434892052164
1.4502512562814074,157.38693467336685,-15.54462408518106
1.4502512562814074,157.8391959798995,-15.544809282195871
1.4502512562814074,158.29145728643215,-15.544990493207928
1.4502512562814074,158.74371859296483,-15.545167728328558
1.4502512562814074,159.1959798994975,-15.54534099766909
1.4502512562814074,159.64824120603015,-15.545510311340841
1.4502512562814074,160.1005025125628,-15.545675679463361
1.4502512562814074,160.55276381909547,-15.545837113488561
1.4502512562814074,161.00502512562815,-15.545994627662406
1.4502512562814074,161.4572864321608,-15.54614823658264
1.4502512562814074,161.90954773869348,-15.546297954847052
1.4502512562814074,162.36180904522615,-15.54644379705339
1.4502512562814074,162.8140703517588,-15.546585777799429
1.4502512562814074,163.26633165829145,-15.546723911682934
1.4502512562814074,163.71859296482413,-15.546858213301674
1.4502512562814074,164.1708542713568,-15.546988697253406
1.4502512562814074,164.62311557788945,-15.547115378135901
1.4502512562814074,165.0753768844221,-15.547238270546927
1.4502512562814074,165.52763819095478,-15.54735738908425
1.4502512562814074,165.97989949748745,-15.547472748345626
1.4502512562814074,166.4321608040201,-15.547584362928836
1.4502512562814074,166.88442211055275,-15.547692247431636
1.4502512562814074,167.33668341708542,-15.547796416451801
1.4502512562814074,167.7889447236181,-15.54789688458708
1.4502512562814074,168.24120603015075,-15.54799366643526
1.4502512562814074,168.69346733668343,-15.548086776594099
1.4502512562814074,169.1457286432161,-15.548176229661353
1.4502512562814074,169.59798994974875,-15.548262040234796
1.4502512562814074,170.0502512562814,-15.548344222912196
1.4502512562814074,170.50251256281408,-15.548422792291317
1.4502512562814074,170.95477386934675,-15.548497762969921
1.4502512562814074,171.4070351758794,-15.548569149545793
1.4502512562814074,171.85929648241205,-15.54863696661667
1.4502512562814074,172.31155778894473,-15.548701228780336
1.4502512562814074,172.7638190954774,-15.548761950634551
1.4502512562814074,173.21608040201005,-15.54881914677708
1.4502512562814074,173.6683417085427,-15.5488728318057
1.4502512562814074,174.12060301507537,-15.548923020318165
1.4502512562814074,174.57286432160805,-15.548969726912242
1.4502512562814074,175.0251256281407,-15.549012966185702
1.4502512562814074,175.47738693467338,-15.549052752736308
1.4502512562814074,175.92964824120605,-15.549089101161831
1.4502512562814074,176.3819095477387,-15.549122026060028
1.4502512562814074,176.83417085427135,-15.549151542028675
1.4502512562814074,177.28643216080403,-15.549177663665526
1.4502512562814074,177.7386934673367,-15.54920040556836
1.4502512562814074,178.19095477386935,-15.549219782334934
1.4502512562814074,178.643216080402,-15.549235808563012
1.4502512562814074,179.09547738693468,-15.549248498850371
1.4502512562814074,179.54773869346735,-15.549257867794768
1.4502512562814074,180.0,-15.549263929993973
1.4577889447236183,90.0,-15.460829569724252
1.4577889447236183,90.45226130653266,-15.461876979010055
1.4577889447236183,90.90452261306532,-15.462914843645335
1.4577889447236183,91.35678391959799,-15.463943234660013
1.4577889447236183,91.80904522613065,-15.464962223084006
1.4577889447236183,92.26130653266331,-15.465971879947235
1.4577889447236183,92.71356783919597,-15.466972276279623
1.4577889447236183,93.16582914572864,-15.467963483111088
1.4577889447236183,93.61809045226131,-15.468945571471554
1.4577889447236183,94.07035175879398,-15.46991861239094
1.4577889447236183,94.52261306532664,-15.470882676899175
1.4577889447236183,94.9748743718593,-15.471837836026166
1.4577889447236183,95.42713567839196,-15.472784160801847
1.4577889447236183,95.87939698492463,-15.473721722256121
1.4577889447236183,96.33165829145729,-15.47465059141893
1.4577889447236183,96.78391959798995,-15.47557083932018
1.4577889447236183,97.23618090452261,-15.476482536989804
1.4577889447236183,97.68844221105527,-15.47738575545771
1.4577889447236183,98.14070351758794,-15.478280565753822
1.4577889447236183,98.5929648241206,-15.479167038908074
1.4577889447236183,99.04522613065326,-15.480045245950366
1.4577889447236183,99.49748743718592,-15.480915257910636
1.4577889447236183,99.9497487437186,-15.481777145818796
1.4577889447236183,100.40201005025125,-15.48263098070477
1.4577889447236183,100.85427135678393,-15.483476833598475
1.4577889447236183,101.30653266331659,-15.48431477552983
1.4577889447236183,101.75879396984925,-15.48514487752877
1.4577889447236183,102.21105527638191,-15.485967210625207
1.4577889447236183,102.66331658291458,-15.486781845849055
1.4577889447236183,103.11557788944724,-15.487588854230244
1.4577889447236183,103.5678391959799,-15.488388306798694
1.4577889447236183,104.02010050251256,-15.489180274584323
1.4577889447236183,104.47236180904522,-15.489964828617051
1.4577889447236183,104.92462311557789,-15.490742039926799
1.4577889447236183,105.37688442211055,-15.49151197954349
1.4577889447236183,105.82914572864321,-15.492274718497047
1.4577889447236183,106.28140703517587,-15.493030327817388
1.4577889447236183,106.73366834170855,-15.493778878534432
1.4577889447236183,107.1859296482412,-15.494520441678105
1.4577889447236183,107.63819095477388,-15.495255088278322
1.4577889447236183,108.09045226130654,-15.495982889365006
1.4577889447236183,108.5427135678392,-15.49670391596808
1.4577889447236183,108.99497487437186,-15.497418239117469
1.4577889447236183,109.44723618090453,-15.498125929843075
1.4577889447236183,109.89949748743719,-15.49882705917484
1.4577889447236183,110.35175879396985,-15.499521696051925
1.4577889447236183,110.80402010050251,-15.500209892809387
1.4577889447236183,111.25628140703517,-15.500891693864272
1.4577889447236183,111.70854271356784,-15.501567143584825
1.4577889447236183,112.1608040201005,-15.502236286339313
1.4577889447236183,112.61306532663316,-15.502899166496002
1.4577889447236183,113.06532663316582,-15.503555828423151
1.4577889447236183,113.5175879396985,-15.50420631648902
1.4577889447236183,113.96984924623115,-15.504850675061885
1.4577889447236183,114.42211055276383,-15.50548894851
1.4577889447236183,114.87437185929649,-15.506121181201625
1.4577889447236183,115.32663316582915,-15.506747417505025
1.4577889447236183,115.77889447236181,-15.507367701788466
1.4577889447236183,116.23115577889448,-15.507982078420214
1.4577889447236183,116.68341708542714,-15.508590591768519
1.4577889447236183,117.1356783919598,-15.509193286201656
1.4577889447236183,117.58793969849246,-15.509790206087887
1.4577889447236183,118.04020100502512,-15.510381395795463
1.4577889447236183,118.49246231155779,-15.510966899692665
1.4577889447236183,118.94472361809045,-15.51154676214774
1.4577889447236183,119.39698492462311,-15.51212102752896
1.4577889447236183,119.84924623115577,-15.512689740204582
1.4577889447236183,120.30150753768845,-15.513252943828551
1.4577889447236183,120.7537688442211,-15.513810673750799
1.4577889447236183,121.20603015075378,-15.514362959963835
1.4577889447236183,121.65829145728644,-15.514909832370885
1.4577889447236183,122.1105527638191,-15.51545132087517
1.4577889447236183,122.56281407035176,-15.515987455379916
1.4577889447236183,123.01507537688443,-15.51651826578833
1.4577889447236183,123.46733668341709,-15.517043782003643
1.4577889447236183,123.91959798994975,-15.517564033929075
1.4577889447236183,124.37185929648241,-15.518079051467847
1.4577889447236183,124.82412060301507,-15.51858886452318
1.4577889447236183,125.27638190954774,-15.519093502998302
1.4577889447236183,125.7286432160804,-15.519592996796424
1.4577889447236183,126.18090452261308,-15.52008737582077
1.4577889447236183,126.63316582914572,-15.520576669974567
1.4577889447236183,127.0854271356784,-15.521060909161028
1.4577889447236183,127.53768844221105,-15.521540123283376
1.4577889447236183,127.98994974874373,-15.52201434224484
1.4577889447236183,128.44221105527637,-15.52248359594863
1.4577889447236183,128.89447236180905,-15.52294791429798
1.4577889447236183,129.3467336683417,-15.523407327196095
1.4577889447236183,129.79899497487438,-15.523861864546214
1.4577889447236183,130.25125628140705,-15.524311555929057
1.4577889447236183,130.7035175879397,-15.52475642513599
1.4577889447236183,131.15577889447235,-15.525196490950737
1.4577889447236183,131.60804020100502,-15.525631771991886
1.4577889447236183,132.0603015075377,-15.526062286878052
1.4577889447236183,132.51256281407035,-15.526488054227835
1.4577889447236183,132.96482412060303,-15.526909092659832
1.4577889447236183,133.41708542713567,-15.527325420792653
1.4577889447236183,133.86934673366835,-15.527737057244897
1.4577889447236183,134.321608040201,-15.528144020635166
1.4577889447236183,134.77386934673368,-15.528546329582067
1.4577889447236183,135.22613065326632,-15.5289440027042
1.4577889447236183,135.678391959799,-15.52933705862016
1.4577889447236183,136.13065326633165,-15.529725515948565
1.4577889447236183,136.58291457286433,-15.530109393308003
1.4577889447236183,137.035175879397,-15.530488709317078
1.4577889447236183,137.48743718592965,-15.530863482594405
1.4577889447236183,137.9396984924623,-15.531233731758572
1.4577889447236183,138.39195979899498,-15.531599475428193
1.4577889447236183,138.84422110552765,-15.531960732221863
1.4577889447236183,139.2964824120603,-15.532317520758182
1.4577889447236183,139.74874371859298,-15.53266985965576
1.4577889447236183,140.20100502512562,-15.533017767435682
1.4577889447236183,140.6532663316583,-15.533361259661449
1.4577889447236183,141.10552763819095,-15.533700348477314
1.4577889447236183,141.55778894472363,-15.534035045837046
1.4577889447236183,142.01005025125627,-15.534365363694427
1.4577889447236183,142.46231155778895,-15.534691314003233
1.4577889447236183,142.9145728643216,-15.535012908717237
1.4577889447236183,143.36683417085428,-15.535330159790215
1.4577889447236183,143.81909547738695,-15.53564307917595
1.4577889447236183,144.2713567839196,-15.535951678828216
1.4577889447236183,144.72361809045225,-15.536255970700788
1.4577889447236183,145.17587939698493,-15.536555966747448
1.4577889447236183,145.6281407035176,-15.53685167892197
1.4577889447236183,146.08040201005025,-15.537143119178126
1.4577889447236183,146.53266331658293,-15.537430299469701
1.4577889447236183,146.98492462311557,-15.537713231750466
1.4577889447236183,147.43718592964825,-15.537991927974202
1.4577889447236183,147.8894472361809,-15.538266400094678
1.4577889447236183,148.34170854271358,-15.53853666006568
1.4577889447236183,148.79396984924622,-15.538802719840978
1.4577889447236183,149.2462311557789,-15.539064591374354
1.4577889447236183,149.69849246231155,-15.539322286619583
1.4577889447236183,150.15075376884423,-15.539575817520161
1.4577889447236183,150.6030150753769,-15.539825195402816
1.4577889447236183,151.05527638190955,-15.540070430638284
1.4577889447236183,151.5075376884422,-15.540311533515062
1.4577889447236183,151.95979899497488,-15.540548514321646
1.4577889447236183,152.41206030150755,-15.540781383346545
1.4577889447236183,152.8643216080402,-15.541010150878249
1.4577889447236183,153.31658291457288,-15.541234827205253
1.4577889447236183,153.76884422110552,-15.541455422616066
1.4577889447236183,154.2211055276382,-15.541671947399177
1.4577889447236183,154.67336683417085,-15.54188441184309
1.4577889447236183,155.12562814070353,-15.542092826236305
1.4577889447236183,155.5778894472362,-15.542297200867319
1.4577889447236183,156.03015075376885,-15.542497546024624
1.4577889447236183,156.4824120603015,-15.54269387199673
1.4577889447236183,156.93467336683418,-15.542886189072135
1.4577889447236183,157.38693467336685,-15.543074507539325
1.4577889447236183,157.8391959798995,-15.543258837686807
1.4577889447236183,158.29145728643215,-15.543439189803081
1.4577889447236183,158.74371859296483,-15.543615574176647
1.4577889447236183,159.1959798994975,-15.543788001095995
1.4577889447236183,159.64824120603015,-15.543956480849634
1.4577889447236183,160.1005025125628,-15.544121023734446
1.4577889447236183,160.55276381909547,-15.544281641409656
1.4577889447236183,161.00502512562815,-15.544438348391312
1.4577889447236183,161.4572864321608,-15.54459115955519
1.4577889447236183,161.90954773869348,-15.544740089777056
1.4577889447236183,162.36180904522615,-15.544885153932672
1.4577889447236183,162.8140703517588,-15.545026366897822
1.4577889447236183,163.26633165829145,-15.545163743548265
1.4577889447236183,163.71859296482413,-15.545297298759781
1.4577889447236183,164.1708542713568,-15.54542704740813
1.4577889447236183,164.62311557788945,-15.545553004369088
1.4577889447236183,165.0753768844221,-15.545675184518423
1.4577889447236183,165.52763819095478,-15.5457936027319
1.4577889447236183,165.97989949748745,-15.545908273885297
1.4577889447236183,166.4321608040201,-15.546019212854386
1.4577889447236183,166.88442211055275,-15.546126434514928
1.4577889447236183,167.33668341708542,-15.546229953742701
1.4577889447236183,167.7889447236181,-15.546329785413471
1.4577889447236183,168.24120603015075,-15.546425944403003
1.4577889447236183,168.69346733668343,-15.546518445587079
1.4577889447236183,169.1457286432161,-15.54660730384146
1.4577889447236183,169.59798994974875,-15.546692534041918
1.4577889447236183,170.0502512562814,-15.546774151064227
1.4577889447236183,170.50251256281408,-15.546852169784149
1.4577889447236183,170.95477386934675,-15.54692660507746
1.4577889447236183,171.4070351758794,-15.54699747181993
1.4577889447236183,171.85929648241205,-15.54706478488733
1.4577889447236183,172.31155778894473,-15.547128559155425
1.4577889447236183,172.7638190954774,-15.547188809499987
1.4577889447236183,173.21608040201005,-15.547245550796786
1.4577889447236183,173.6683417085427,-15.547298797921595
1.4577889447236183,174.12060301507537,-15.547348565750184
1.4577889447236183,174.57286432160805,-15.54739486915832
1.4577889447236183,175.0251256281407,-15.54743772302177
1.4577889447236183,175.47738693467338,-15.54747714221631
1.4577889447236183,175.92964824120605,-15.54751314161771
1.4577889447236183,176.3819095477387,-15.547545736101737
1.4577889447236183,176.83417085427135,-15.547574940544166
1.4577889447236183,177.28643216080403,-15.547600769820756
1.4577889447236183,177.7386934673367,-15.54762323880729
1.4577889447236183,178.19095477386935,-15.54764236237953
1.4577889447236183,178.643216080402,-15.547658155413243
1.4577889447236183,179.09547738693468,-15.547670632784213
1.4577889447236183,179.54773869346735,-15.547679809368198
1.4577889447236183,180.0,-15.547685700040972
1.4653266331658292,90.0,-15.459448603896062
1.4653266331658292,90.45226130653266,-15.460493563249425
1.4653266331658292,90.90452261306532,-15.461528996729873
1.4653266331658292,91.35678391959799,-15.462554975272132
1.4653266331658292,91.80904522613065,-15.463571569810926
1.4653266331658292,92.26130653266331,-15.464578851280985
1.4653266331658292,92.71356783919597,-15.465576890617033
1.4653266331658292,93.16582914572864,-15.466565758753804
1.4653266331658292,93.61809045226131,-15.46754552662602
1.4653266331658292,94.07035175879398,-15.468516265168414
1.4653266331658292,94.52261306532664,-15.469478045315707
1.4653266331658292,94.9748743718593,-15.470430938002638
1.4653266331658292,95.42713567839196,-15.471375014163918
1.4653266331658292,95.87939698492463,-15.472310344734288
1.4653266331658292,96.33165829145729,-15.47323700064847
1.4653266331658292,96.78391959798995,-15.474155052841194
1.4653266331658292,97.23618090452261,-15.475064572247186
1.4653266331658292,97.68844221105527,-15.475965629801175
1.4653266331658292,98.14070351758794,-15.476858296437877
1.4653266331658292,98.5929648241206,-15.47774264309205
1.4653266331658292,99.04522613065326,-15.47861874069839
1.4653266331658292,99.49748743718592,-15.479486660191634
1.4653266331658292,99.9497487437186,-15.480346472506518
1.4653266331658292,100.40201005025125,-15.481198248577758
1.4653266331658292,100.85427135678393,-15.482042059340094
1.4653266331658292,101.30653266331659,-15.48287797572824
1.4653266331658292,101.75879396984925,-15.483706068676932
