distance,polynomial,linear
0.9041301627033792,-107.28050152636031,-107.13278019419862
0.9061326658322904,-107.28760170296987,-107.14084786267264
0.9081351689612015,-107.29459170423259,-107.14891553114666
0.9101376720901126,-107.30147304315513,-107.15698319962068
0.9121401752190238,-107.30824721092442,-107.1650508680947
0.914142678347935,-107.31491567720164,-107.17311853656872
0.9161451814768461,-107.3214798904131,-107.18118620504274
0.9181476846057572,-107.32794127803821,-107.18925387351676
0.9201501877346684,-107.33430124689431,-107.19732154199077
0.9221526908635795,-107.3405611834187,-107.2053892104648
0.9241551939924906,-107.3467224539476,-107.21345687893881
0.9261576971214017,-107.3527864049922,-107.22152454741284
0.9281602002503129,-107.35875436351182,-107.22959221588685
0.930162703379224,-107.36462763718416,-107.23765988436088
0.9321652065081352,-107.37040751467268,-107.24572755283491
0.9341677096370463,-107.37609526589117,-107.25379522130892
0.9361702127659575,-107.38169214226536,-107.26186288978295
0.9381727158948686,-107.38719937699189,-107.26993055825696
0.9401752190237798,-107.3926181852943,-107.27799822673099
0.9421777221526908,-107.3979497646764,-107.286065895205
0.9441802252816021,-107.40319529517278,-107.29413356367903
0.9461827284105131,-107.40835593959665,-107.30220123215304
0.9481852315394242,-107.41343284378486,-107.31026890062707
0.9501877346683354,-107.41842713684038,-107.31833656910108
0.9521902377972465,-107.42333993137188,-107.3264042375751
0.9541927409261577,-107.42817232373089,-107.33447190604912
0.9561952440550688,-107.4329253942461,-107.34253957452314
0.95819774718398,-107.43760020745516,-107.35060724299717
0.9602002503128911,-107.44219781233386,-107.35867491147118
0.9622027534418023,-107.44671924252265,-107.36674257994521
0.9642052565707134,-107.45116551655069,-107.37481024841922
0.9662077596996246,-107.45553763805725,-107.38287791689325
0.9682102628285356,-107.45983659601065,-107.39094558536726
0.9702127659574468,-107.46406336492463,-107.39901325384129
0.9722152690863579,-107.46821890507226,-107.4070809223153
0.9742177722152691,-107.4723041626974,-107.41514859078933
0.9762202753441802,-107.47632007022358,-107.42321625926334
0.9782227784730914,-107.48026754646057,-107.43128392773737
0.9802252816020025,-107.48414749680843,-107.43935159621138
0.9822277847309137,-107.48796081345922,-107.44741926468541
0.9842302878598248,-107.49170837559633,-107.45548693315943
0.986232790988736,-107.49539104959128,-107.46355460163345
0.9882352941176471,-107.4990096891984,-107.47162227010747
0.9902377972465581,-107.50256513574702,-107.47968993858149
0.9922403003754694,-107.50605821833138,-107.48775760705551
0.9942428035043804,-107.50948975399824,-107.49582527552953
0.9962453066332916,-107.5128605479322,-107.50389294400355
0.9982478097622027,-107.5161713936388,-107.51196061247757
1.0002503128911138,-107.51942307312527,-107.51917457475626
1.002252816020025,-107.52261635707914,-107.52041259366763
1.004255319148936,-107.52575200504465,-107.52165061257901
1.0062578222778473,-107.52883076559685,-107.52288863149037
1.0082603254067584,-107.53185337651362,-107.52412665040175
1.0102628285356696,-107.5348205649455,-107.52536466931312
1.0122653316645807,-107.53773304758336,-107.5266026882245
1.014267834793492,-107.54059153082396,-107.52784070713587
1.016270337922403,-107.5433967109334,-107.52907872604725
1.0182728410513142,-107.54614927420845,-107.53031674495861
1.0202753441802253,-107.5488498971358,-107.53155476386999
1.0222778473091365,-107.55149924654931,-107.53279278278136
1.0242803504380475,-107.55409797978515,-107.53403080169274
1.0262828535669586,-107.55664674483494,-107.5352688206041
1.0282853566958698,-107.5591461804968,-107.53650683951548
1.0302878598247809,-107.56159691652458,-107.53774485842685
1.0322903629536921,-107.56399957377495,-107.53898287733823
1.0342928660826032,-107.56635476435261,-107.5402208962496
1.0362953692115144,-107.56866309175348,-107.54145891516097
1.0382978723404255,-107.57092515100602,-107.54269693407234
1.0403003754693367,-107.5731415288107,-107.54393495298372
1.0423028785982478,-107.57531280367735,-107.54517297189508
1.0443053817271588,-107.57743954606092,-107.54641099080646
1.04630788485607,-107.5795223184951,-107.54764900971783
1.048310387984981,-107.58156167572432,-107.54888702862921
1.0503128911138924,-107.58355816483376,-107.55012504754058
1.0523153942428034,-107.5855123253776,-107.55136306645196
1.0543178973717147,-107.58742468950541,-107.55260108536332
1.0563204005006257,-107.58929578208695,-107.5538391042747
1.058322903629537,-107.59112612083489,-107.55507712318607
1.060325406758448,-107.592916216426,-107.55631514209745
1.062327909887359,-107.59466657262061,-107.55755316100881
1.0643304130162703,-107.59637768638014,-107.55879117992019
1.0663329161451816,-107.59805004798312,-107.56002919883156
1.0683354192740926,-107.59968414113946,-107.56126721774294
1.0703379224030036,-107.60128044310302,-107.5625052366543
1.0723404255319149,-107.60283942478249,-107.56374325556568
1.074342928660826,-107.6043615508507,-107.56498127447705
1.0763454317897372,-107.60584727985223,-107.56621929338843
1.0783479349186482,-107.6072970643094,-107.5674573122998
1.0803504380475595,-107.60871135082677,-107.56869533121117
