bond,polynomial,linear
1.8774436090225561,-15.408198428763594,-15.409381469137118
1.8812030075187969,-15.40684459684216,-15.407920004752329
1.8849624060150374,-15.405523664080574,-15.40645854036754
1.888721804511278,-15.404237900397256,-15.40499707598275
1.8924812030075184,-15.402989474803189,-15.403535611597961
1.8962406015037592,-15.401780434355102,-15.402074147213172
1.8999999999999997,-15.400612682828367,-15.400612682828383
1.9037593984962404,-15.399487959246988,-15.400013199595627
1.907518796992481,-15.398407816416762,-15.399413716362872
1.9112781954887215,-15.397373599615962,-15.398814233130116
1.915037593984962,-15.396386425605678,-15.398214749897361
1.918796992481203,-15.395447162129207,-15.397615266664605
1.9225563909774435,-15.394556408076385,-15.397015783431849
1.926315789473684,-15.393714474494642,-15.396416300199094
1.9300751879699245,-15.392921366633576,-15.395816816966338
1.933834586466165,-15.392176767213956,-15.395217333733582
1.9375939849624055,-15.391480021115296,-15.394617850500827
1.9413533834586465,-15.390830121678219,-15.394018367268071
1.945112781954887,-15.390225698818858,-15.393418884035317
1.9488721804511275,-15.389665009152282,-15.39281940080256
1.952631578947368,-15.389145928320511,-15.392219917569804
1.9563909774436086,-15.388665945717706,-15.39162043433705
1.9601503759398495,-15.388222161800883,-15.391020951104293
1.96390977443609,-15.38781128816861,-15.390421467871539
1.9676691729323306,-15.387429650582712,-15.389821984638782
1.971428571428571,-15.387073195098935,-15.389222501406026
1.9751879699248116,-15.38673749746163,-15.388623018173272
1.9789473684210526,-15.386417775904958,-15.388023534940515
1.982706766917293,-15.3861089074886,-15.38742405170776
1.9864661654135336,-15.385805448079601,-15.386824568475005
1.9902255639097741,-15.385501656073648,-15.386225085242248
1.9939849624060146,-15.385191519928814,-15.385625602009494
1.9977443609022552,-15.384868789562434,-15.385026118776738
2.001503759398496,-15.384527011637504,-15.384145500053044
2.0052631578947366,-15.384159568738532,-15.382843178092946
2.009022556390977,-15.383759722408353,-15.381540856132847
2.0127819548872177,-15.383320659986964,-15.380238534172749
2.016541353383458,-15.38283554516087,-15.37893621221265
2.020300751879699,-15.382297572096963,-15.37763389025255
2.0240601503759397,-15.381700022998546,-15.376331568292452
2.02781954887218,-15.381036328882736,-15.375029246332353
2.0315789473684207,-15.38030013333842,-15.373726924372255
2.0353383458646612,-15.379485358982082,-15.372424602412156
2.0390977443609017,-15.378586276285427,-15.371122280452058
2.0428571428571427,-15.377597574403815,-15.36981995849196
2.0466165413533832,-15.376514433588413,-15.368517636531859
