bond,spline,linear
1.2799123904881098,-55.375576955342794,-55.37502869087997
1.280851063829787,-55.37496111317689,-55.37443220569695
1.2817897371714642,-55.37434457161762,-55.37383572051392
1.2827284105131411,-55.373727343869376,-55.373239235330885
1.2836670838548183,-55.37310944313653,-55.37264275014786
1.2846057571964953,-55.37249088262344,-55.37204626496483
1.2855444305381725,-55.3718716755345,-55.3714497797818
1.2864831038798497,-55.371251835074055,-55.370853294598774
1.2874217772215266,-55.37063137444649,-55.37025680941574
1.2883604505632038,-55.37001030685617,-55.36966032423271
1.2892991239048808,-55.36938864550748,-55.36906383904969
1.290237797246558,-55.36876640360479,-55.368467353866656
1.2911764705882351,-55.36814359435245,-55.367870868683625
1.2921151439299121,-55.36752023095485,-55.3672743835006
1.2930538172715893,-55.36689632661636,-55.36667789831757
1.2939924906132663,-55.36627189454135,-55.36608141313454
1.2949311639549435,-55.365646947934195,-55.36548492795151
1.2958698372966206,-55.365021499999266,-55.36488844276848
1.2968085106382976,-55.364395563940924,-55.36429195758545
1.2977471839799748,-55.363769152963556,-55.363695472402426
1.2986858573216518,-55.363142280271504,-55.363098987219395
1.299624530663329,-55.36251495906919,-55.362502502036364
1.3005632040050061,-55.36188720209152,-55.36187707709024
1.301501877346683,-55.36125901504954,-55.361232358968714
1.3024405506883603,-55.36063039824726,-55.36058764084719
1.3033792240300373,-55.36000135184957,-55.359942922725665
1.3043178973717144,-55.35937187602139,-55.359298204604144
1.3052565707133916,-55.35874197092763,-55.358653486482616
1.3061952440550686,-55.358111636733206,-55.358008768361096
1.3071339173967456,-55.35748087360304,-55.357364050239575
1.3080725907384227,-55.356849681702016,-55.35671933211805
1.3090112640801,-55.356218061195065,-55.356074613996526
1.309949937421777,-55.355586012247095,-55.355429895875
1.310888610763454,-55.35495353502302,-55.35478517775348
1.311827284105131,-55.35432062968775,-55.35414045963195
